Date,Campaign_Name,Ad_Set_Name,Ad_Set_Delivery,Spent,Impressions,Clicks,CTR,Cost_Per_User,Users,Good_Leads,Cost_Per_Good_Lead,Conversion_Rate,Quality_Score,Efficiency_Score,Volume_Score,Overall_Score,Recommendation
2025-11-09,BOF | DPA,VC & ATC_60 Days - FB,Active,376.84,,,0.0347,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_1 Day - FB,Active,416.69,,,0.0719,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_1 Day - IG,Active,1012.87,,,0.0808,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | All That Grace,ARL | IGi,Active,206.16,,,0.0121,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | All That Grace,ARL | IGi,Active,317.52,,,0.0214,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | All That Grace,ARL | IGi,Active,11.31,,,0,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_1 Day - IGi,Active,755.87,,,0.0576,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_14 Days - IGi,Active,795.1,,,0.0434,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_60 Days - IGi,Active,759.88,,,0.0314,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_180 Days - IGi,Active,538.03,,,0.0116,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_180 Days - FBi,Active,1021.82,,,0.0234,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | DABA | ENGDi,Active,985.65,,,0.0198,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | DABA | ENGDi,Active,541.83,,,0.0227,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | DABA | IGi,Active,951.78,,,0.0367,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | DABA | IGi,Active,392.38,,,0.0374,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | HYDi,Active,89.81,,,0.0066,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | HYDi,Active,234.64,,,0.0044,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Story/Reel,TRL | IGi | ST,Active,426.29,,,0.0132,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Story/Reel,TRL | IGi | ST,Active,514.6,,,0.0105,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Story/Reel,TRL | IGi | ST,Active,872.41,,,0.0135,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | India Modern,TOF | Mumbai | TIFFi,Active,156.56,,,0.0135,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | India Modern,TOF | Mumbai | TIFFi,Active,842.98,,,0.0118,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | India Modern,TOF | Bangalore | TIFFi,Active,29.83,,,0.0218,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | India Modern,TOF | Bangalore | TIFFi,Active,750.48,,,0.011,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | India Modern,TOF | Delhi | TIFFi,Active,139.42,,,0.0183,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | India Modern,TOF | Delhi | TIFFi,Active,895.48,,,0.0125,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | AND,TOF | Delhi | TRLa,Active,1476.17,,,0.0144,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | AND,TOF | Mumbai | TRLa,Active,1435.93,,,0.0121,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | AND,TOF | Bangalore | TRLa,Active,767.44,,,0.0069,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | CUSTOM | AUTO,T1 - INT JWLi,Active,1529.3,,,0.0019,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | CUSTOM | AUTO,T2 - INT JWLi,Active,156.12,,,0.0024,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | ALL,IND - TRLi,Active,2440.6,,,0.0108,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | ALL,T2 - TRLi,Active,1659.74,,,0.0114,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | ALL,T1 - FB - TRLi,Active,1526.57,,,0.0117,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | ALL,T1 - TRLi - FEED,Active,3118.62,,,0.0161,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,557.66,,,0.0039,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,332.39,,,0.002,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,557.68,,,0.0017,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,343.61,,,0.0023,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,180.86,,,0.002,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,575.57,,,0.0031,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Story/Reel,T1 | TRL | IGi | RL,Active,590.04,,,0.0059,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | 80k,T1 - LUXEi,Active,912.39,,,0.0854,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | 80k,T1 - LUXEi,Active,485.75,,,0.0131,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | 80k,T1 - LUXEi,Active,133.26,,,0.0801,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | New Arrivals,Active,132.07,,,0.004,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | New Arrivals | RL SV,Active,336.37,,,0.016,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | New Arrivals | RL SV,Active,245.43,,,0.0114,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | All That Grace,ARL | IGi,Active,102.05,,,0.0188,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Green Room,T1 - INT JWLi - FEED DABA,Active,1054.52,,,0.0894,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | Green Room,T1 - TRLi - FEED DABA,Active,1065.78,,,0.0469,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | KHB,T1 - INT JWLi - KHB 25 - FEED DABA,Active,1022.11,,,0.0593,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | KHB,T1 - TRLi - KHB 25 - FEED DABA,Active,1140.08,,,0.0664,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | AB,T1 - TRLi - RL SV,Active,501.29,,,0.0023,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | AB,T1 - TRLi - RL SV,Active,507.54,,,0.0044,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | AB,T1 - INT JWLi - ST SV,Active,520.1,,,0.0081,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | AB,T1 - INT JWLi - ST SV,Active,506.36,,,0.0066,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | New Arrivals,Active,439.48,,,0.0128,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | T1 | IGi,Active,363.01,,,0.0096,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,MOF,MOF | T1 | IGi,Active,971.17,,,0.0109,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | All That Grace,TIFF | IGi,Active,341.41,,,0.0213,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | All That Grace,TIFF | IGi,Active,92.12,,,0.0162,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,TOF | All That Grace,TIFF | IGi,Active,169.36,,,0.0222,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_60 Days - IG,Active,990.3,,,0.0385,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_14 Days - FB,Active,741.17,,,0.0409,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_14 Days - IG,Active,994.49,,,0.059,0,0,0,0,0,0,0,0,0,Pause/Fix
2025-11-10,BOF | DPA,VC & ATC_60 Days - FB,Active,299.11,,,0.0315,0,0,0,0,0,0,0,0,0,Pause/Fix
